card_name,NVIDIA CUDA Cores,Boost Clock (GHz),Base Clock (GHz),Standard Memory Config,Memory Interface Width
GeForce  RTX 4090,16384,2.52,2.23,24,384
GeForce  RTX 3090 Ti,10752,1.86,1.56,24,384
GeForce  RTX 3090,10496,1.7,1.4,24,384
GeForce  RTX 3080 Ti,10240,1.67,1.37,12,384
GeForce  RTX 4080,9728,2.51,2.21,16,256
GeForce  RTX 3080,8960,1.71,1.26,12,384
GeForce  RTX 3080,8704,1.71,1.44,10,320
GeForce  RTX 4070 Ti,7680,2.61,2.31,12,192
GeForce  RTX 3070 Ti,6144,1.77,1.58,8,256
GeForce  RTX 4070,5888,2.48,1.92,12,192
GeForce  RTX 3070,5888,1.73,1.5,8,256
GeForce  RTX 3060 Ti,4864,1.67,1.41,8,256
GeForce  RTX 4060 Ti,4352,2.54,2.31,16,128
GeForce  RTX 4060 Ti,4352,2.54,2.31,8,128
GeForce  RTX 3060,3584,1.78,1.32,12,128
GeForce  RTX 3060,3584,1.78,1.32,8,128
GeForce  RTX 4060,3072,2.46,1.83,8,128
